model,level,module,module_short,problem_index,expected_answer,model_answer,answered,correct,finish_reason,input_tokens,output_tokens
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,17,-58.0,-58.0,True,True,stop,282,4848
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,18,-18.0,-18.0,True,True,stop,285,6445
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,19,12.0,12.0,True,True,stop,283,4577
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,20,42.0,42.0,True,True,stop,286,5060
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,21,32.0,32.0,True,True,stop,286,6465
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,22,-129.0,-129.0,True,True,stop,289,11035
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,23,12.0,12.0,True,True,stop,289,12308
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,24,-156.0,-156.0,True,True,stop,288,9333
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,25,4.0,4.0,True,True,stop,284,6661
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,1,-0.6527777777777778,-1.65,True,False,stop,435,6282
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,2,-7.333043888860684,,False,,,435,21438
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,3,-2.8858695652173916,-2.89,True,True,stop,434,8412
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,4,-2.359016917940804,-2.36,True,True,stop,435,20596
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,5,-0.5702341137123744,-0.57,True,True,stop,435,8816
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,6,-1.408488063660478,-1.41,True,True,stop,435,5502
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,7,-1.0053830995272894,-1.04,True,False,stop,436,17027
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,8,-0.323943661971831,-1.32,True,False,stop,435,4503
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,9,-3.5815669350448647,,False,,,434,22013
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,10,-8.176561169027849,,False,,,434,21322
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,11,-0.9268558951965065,-9.27,True,False,stop,432,5816
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,12,-0.44646962832125514,,False,,,434,23139
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,13,-1.6789542632656407,-1.67,True,True,stop,435,13880
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,14,-2.7584613476067013,-2.73,True,False,stop,431,20026
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,15,-1.646341463414634,-1.65,True,True,stop,436,6531
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,16,-2.075471698113207,-2.08,True,True,stop,434,7819
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,17,-4.82628958427384,-4.83,True,True,stop,433,22732
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,18,-4.357142857142857,-4.36,True,True,stop,437,4831
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,19,-8.625955763374638,,False,,,436,23599
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,20,-7.067888682790947,,False,,,434,22211
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,21,-6.9508962690351614,,False,,,435,22890
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,22,-0.4728260869565218,-0.47,True,True,stop,434,6451
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,23,-0.8516746411483253,-178.0,True,False,stop,434,7258
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,24,-1.9731512122637183,-1.97,True,True,stop,434,18800
qwen3-235b-a22b-thinking-2507,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,25,-1.8900990099009904,-1.8,True,False,stop,435,6913
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,1,43.498100666611094,43.5,True,True,stop,363,12117
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,2,300.30384621433706,300.26,True,False,stop,354,19359
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,3,50.87500000108809,50.88,True,True,stop,356,9785
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,4,146.73106152507924,198.91,True,False,stop,361,14070
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,5,41.85457064186488,41.85,True,True,stop,358,12583
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,6,49.49999999999946,49.5,True,True,stop,354,6482
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,7,73.85147476886699,134.24,True,False,stop,361,9945
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,8,134.5320404989256,134.49,True,False,stop,360,20748
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,9,12.724481329270606,12.72,True,True,stop,355,17122
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,10,30.848571428127517,30.85,True,True,stop,358,18224
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,11,104.66089979132082,105.65,True,False,stop,351,11251
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,12,132.55197390577683,134.79,True,False,stop,356,21595
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,13,25.088152985393073,25.09,True,True,stop,356,7475
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,14,22.95867768666089,22.96,True,True,stop,361,11805
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,15,131.52000001709354,131.52,True,True,stop,354,9847
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,16,99.71590911344391,99.72,True,True,stop,354,6711
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,17,55.764171713980666,156.72,True,False,stop,355,14630
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,18,124.3804256229725,124.38,True,True,stop,354,13674
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,19,20.686704527264528,45.04,True,False,stop,359,20393
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,20,60.484848489806765,60.48,True,True,stop,357,8123
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,21,30.490822030473268,30.49,True,True,stop,354,11328
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,22,6.945308930228182,6.95,True,True,stop,361,11694
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,23,54.63030399528724,54.62,True,False,stop,364,15188
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,24,328.9484912046852,328.95,True,True,stop,358,15557
qwen3-235b-a22b-thinking-2507,level-4,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,25,118.77044754590194,118.76,True,False,stop,351,13499
