model,level,module,module_short,problem_index,expected_answer,model_answer,answered,correct,finish_reason,input_tokens,output_tokens
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,12,-0.44646962832125514,-0.6,True,False,FinishReason.STOP,405,2031
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,13,-1.6789542632656407,-2.5,True,False,FinishReason.STOP,406,1182
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,14,-2.7584613476067013,0.0,True,False,FinishReason.STOP,402,738
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,15,-1.646341463414634,-1.56,True,False,FinishReason.STOP,407,929
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,16,-2.075471698113207,-1.35,True,False,FinishReason.STOP,405,2251
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,17,-4.82628958427384,-4.95,True,False,FinishReason.STOP,404,2144
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,18,-4.357142857142857,-4.84,True,False,FinishReason.STOP,408,653
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,19,-8.625955763374638,-3.97,True,False,FinishReason.STOP,407,1689
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,20,-7.067888682790947,-8.35,True,False,FinishReason.STOP,405,1648
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,21,-6.9508962690351614,-4.92,True,False,FinishReason.STOP,406,1372
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,22,-0.4728260869565218,1.78,True,False,FinishReason.STOP,405,2100
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,23,-0.8516746411483253,-0.68,True,False,FinishReason.STOP,405,2018
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,24,-1.9731512122637183,,False,,FinishReason.MAX_TOKENS,405,14901
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,25,-1.8900990099009904,-1.755,True,False,FinishReason.STOP,406,1912
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,1,43.498100666611094,198,True,False,FinishReason.STOP,311,995
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,2,300.30384621433706,742.0,True,False,FinishReason.STOP,309,1008
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,3,50.87500000108809,51.0,True,False,FinishReason.STOP,312,1006
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,4,146.73106152507924,166.5,True,False,FinishReason.STOP,315,3249
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,5,41.85457064186488,,False,,FinishReason.MAX_TOKENS,310,14910
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,6,49.49999999999946,55.75,True,False,FinishReason.STOP,306,808
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,7,73.85147476886699,82.5,True,False,FinishReason.STOP,311,981
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,8,134.5320404989256,190.5,True,False,FinishReason.STOP,313,2754
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,9,12.724481329270606,25.0,True,False,FinishReason.STOP,305,649
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,10,30.848571428127517,1.23,True,False,FinishReason.STOP,312,2874
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,11,104.66089979132082,1.23,True,False,FinishReason.STOP,307,8829
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,12,132.55197390577683,474,True,False,FinishReason.STOP,310,1641
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,13,25.088152985393073,257,True,False,FinishReason.STOP,309,1114
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,14,22.95867768666089,119.5,True,False,FinishReason.STOP,313,1054
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,15,131.52000001709354,228,True,False,FinishReason.STOP,310,1118
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,16,99.71590911344391,99.72,True,True,FinishReason.STOP,309,2115
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,17,55.764171713980666,64.0,True,False,FinishReason.STOP,307,1196
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,18,124.3804256229725,152,True,False,FinishReason.STOP,308,901
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,19,20.686704527264528,36,True,False,FinishReason.STOP,314,998
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,20,60.484848489806765,71.0,True,False,FinishReason.STOP,309,829
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,21,30.490822030473268,43.78,True,False,FinishReason.STOP,306,4637
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,22,6.945308930228182,108.5,True,False,FinishReason.STOP,311,1392
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,23,54.63030399528724,78.5,True,False,FinishReason.STOP,314,1263
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,24,328.9484912046852,390.0,True,False,FinishReason.STOP,311,1225
gemini-2.5-pro,level-4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl4,25,118.77044754590194,178.5,True,False,FinishReason.STOP,307,1166
